datetime,ticker,price,signal,pnl
2023-02-16-15:30,AAPL,154.32,-1,0.46
2023-02-16-15:35,AAPL,154.12,-1,0.2
2023-02-16-15:40,AAPL,154.1,-1,0.03
2023-02-16-15:45,AAPL,154.1,-1,-0.0
2023-02-16-15:50,AAPL,154.23,-1,-0.13
2023-02-16-15:55,AAPL,153.91,-1,0.32
2023-02-16-16:00,AAPL,153.69,-1,0.22
2023-02-16-16:05,AAPL,153.43,-1,0.26
2023-02-16-16:10,AAPL,153.39,-1,0.04
2023-02-16-16:15,AAPL,153.4,-1,-0.01
2023-02-16-16:20,AAPL,153.31,-1,0.09
2023-02-16-16:25,AAPL,153.22,-1,0.09
2023-02-16-16:30,AAPL,153.1,-1,0.12
2023-02-16-16:35,AAPL,153.27,-1,-0.17
2023-02-16-16:40,AAPL,153.35,-1,-0.08
2023-02-16-16:45,AAPL,153.36,-1,-0.01
2023-02-16-16:50,AAPL,153.26,-1,0.1
2023-02-16-16:55,AAPL,153.32,-1,-0.06
2023-02-16-17:00,AAPL,153.27,-1,0.05
2023-02-16-17:05,AAPL,153.26,-1,0.01
2023-02-16-17:10,AAPL,153.21,-1,0.05
2023-02-16-17:15,AAPL,153.24,-1,-0.03
2023-02-16-17:20,AAPL,153.27,-1,-0.03
2023-02-16-17:25,AAPL,153.29,-1,-0.02
2023-02-16-17:30,AAPL,153.25,-1,0.04
2023-02-16-17:35,AAPL,153.27,-1,-0.02
2023-02-16-17:40,AAPL,153.26,-1,0.01
2023-02-16-17:45,AAPL,153.25,-1,0.01
2023-02-16-17:50,AAPL,153.25,-1,0.0
2023-02-16-17:55,AAPL,153.26,-1,-0.01
2023-02-16-18:00,AAPL,153.27,-1,-0.01
2023-02-16-18:05,AAPL,153.05,-1,0.22
2023-02-16-18:10,AAPL,153.06,-1,-0.01
2023-02-16-18:15,AAPL,153.01,-1,0.05
2023-02-16-18:20,AAPL,152.9,-1,0.11
2023-02-16-18:25,AAPL,152.9,-1,-0.0
2023-02-16-18:30,AAPL,152.88,-1,0.02
2023-02-16-18:35,AAPL,152.96,-1,-0.08
2023-02-16-18:40,AAPL,152.99,-1,-0.03
2023-02-16-18:45,AAPL,152.97,-1,0.02
2023-02-16-18:50,AAPL,152.9,-1,0.07
2023-02-16-18:55,AAPL,152.84,-1,0.06
2023-02-16-19:00,AAPL,152.98,-1,-0.14
2023-02-16-19:05,AAPL,152.97,-1,0.01
2023-02-16-19:10,AAPL,153.0,-1,-0.03
2023-02-16-19:15,AAPL,153.0,-1,-0.0
2023-02-16-19:20,AAPL,153.0,-1,-0.0
2023-02-16-19:25,AAPL,153.0,-1,-0.0
2023-02-16-19:30,AAPL,152.91,-1,0.09
2023-02-16-19:35,AAPL,152.89,-1,0.02
2023-02-16-19:40,AAPL,152.92,-1,-0.03
2023-02-16-19:45,AAPL,153.0,-1,-0.08
2023-02-16-19:50,AAPL,152.99,-1,0.01
2023-02-16-19:55,AAPL,152.99,-1,-0.0
2023-02-16-20:00,AAPL,152.81,-1,0.18
2023-02-17-04:05,AAPL,152.11,-1,0.7
2023-02-17-04:10,AAPL,152.04,-1,0.07
2023-02-17-04:15,AAPL,151.92,-1,0.12
2023-02-17-04:20,AAPL,151.92,-1,-0.0
2023-02-17-04:25,AAPL,152.31,-1,-0.39
2023-02-17-04:30,AAPL,152.4,-1,-0.09
2023-02-17-04:35,AAPL,152.4,-1,-0.0
2023-02-17-04:40,AAPL,152.22,-1,0.18
2023-02-17-04:45,AAPL,152.31,-1,-0.09
2023-02-17-04:50,AAPL,152.21,-1,0.1
2023-02-17-04:55,AAPL,152.2,-1,0.01
2023-02-17-05:00,AAPL,152.12,-1,0.08
2023-02-17-05:05,AAPL,152.17,-1,-0.05
2023-02-17-05:10,AAPL,152.17,-1,-0.0
2023-02-17-05:15,AAPL,152.18,-1,-0.01
2023-02-17-05:20,AAPL,152.3,-1,-0.12
2023-02-17-05:25,AAPL,152.1,-1,0.2
2023-02-17-05:30,AAPL,152.27,-1,-0.17
2023-02-17-05:35,AAPL,152.16,-1,0.11
2023-02-17-05:40,AAPL,152.12,-1,0.04
2023-02-17-05:45,AAPL,152.15,-1,-0.03
2023-02-17-05:50,AAPL,152.09,-1,0.06
2023-02-17-05:55,AAPL,143.8,-1,8.29
2023-02-17-06:00,AAPL,152.02,-1,-8.22
2023-02-17-06:05,AAPL,152.0,-1,0.02
2023-02-17-06:10,AAPL,151.91,-1,0.09
2023-02-17-06:15,AAPL,151.93,-1,-0.02
2023-02-17-06:20,AAPL,151.95,-1,-0.02
2023-02-17-06:25,AAPL,151.98,-1,-0.03
2023-02-17-06:30,AAPL,152.1,-1,-0.12
2023-02-17-06:35,AAPL,152.0,-1,0.1
2023-02-17-06:40,AAPL,151.86,-1,0.14
2023-02-17-06:45,AAPL,152.09,-1,-0.23
2023-02-17-06:50,AAPL,152.1,-1,-0.01
2023-02-17-06:55,AAPL,152.06,-1,0.04
2023-02-17-07:00,AAPL,152.07,-1,-0.01
2023-02-17-07:05,AAPL,152.2,-1,-0.13
2023-02-17-07:10,AAPL,152.24,-1,-0.04
2023-02-17-07:15,AAPL,152.21,-1,0.03
2023-02-17-07:20,AAPL,152.25,-1,-0.04
2023-02-17-07:25,AAPL,152.15,-1,0.1
2023-02-17-07:30,AAPL,152.1,-1,0.05
2023-02-17-07:35,AAPL,143.8,-1,8.3
2023-02-17-07:40,AAPL,152.2,-1,-8.4
2023-02-17-07:45,AAPL,152.45,-1,-0.25
2023-02-17-07:50,AAPL,152.45,-1,-0.0
2023-02-17-07:55,AAPL,152.4,-1,0.05
2023-02-17-08:00,AAPL,152.38,-1,0.02
2023-02-17-08:05,AAPL,152.35,-1,0.03
2023-02-17-08:10,AAPL,152.22,-1,0.13
2023-02-17-08:15,AAPL,152.18,-1,0.04
2023-02-17-08:20,AAPL,152.2,-1,-0.02
2023-02-17-08:25,AAPL,152.09,-1,0.11
2023-02-17-08:30,AAPL,152.1,-1,-0.01
2023-02-17-08:35,AAPL,152.3,-1,-0.2
2023-02-17-08:40,AAPL,152.31,-1,-0.01
2023-02-17-08:45,AAPL,152.2,-1,0.11
2023-02-17-08:50,AAPL,152.55,-1,-0.35
2023-02-17-08:55,AAPL,152.37,-1,0.18
2023-02-17-09:00,AAPL,152.5,-1,-0.13
2023-02-17-09:05,AAPL,152.61,-1,-0.11
2023-02-17-09:10,AAPL,152.7,-1,-0.09
2023-02-17-09:15,AAPL,152.86,-1,-0.16
2023-02-17-09:20,AAPL,152.93,-1,-0.07
2023-02-17-09:25,AAPL,152.8,-1,0.13
2023-02-17-09:30,AAPL,152.39,-1,0.41
2023-02-17-09:35,AAPL,152.97,-1,-0.58
2023-02-17-09:40,AAPL,152.07,-1,0.9
2023-02-17-09:45,AAPL,152.24,-1,-0.17
2023-02-17-09:50,AAPL,151.78,-1,0.46
2023-02-17-09:55,AAPL,151.74,-1,0.04
2023-02-17-10:00,AAPL,151.69,-1,0.05
2023-02-17-10:05,AAPL,151.91,-1,-0.22
2023-02-17-10:10,AAPL,152.17,-1,-0.26
2023-02-17-10:15,AAPL,152.15,-1,0.02
2023-02-17-10:20,AAPL,152.4,-1,-0.25
2023-02-17-10:25,AAPL,152.09,-1,0.31
2023-02-17-10:30,AAPL,152.02,-1,0.07
2023-02-17-10:35,AAPL,152.23,-1,-0.21
2023-02-17-10:40,AAPL,152.29,-1,-0.06
2023-02-17-10:45,AAPL,152.03,-1,0.26
2023-02-17-10:50,AAPL,151.99,-1,0.04
2023-02-17-10:55,AAPL,152.16,-1,-0.17
2023-02-17-11:00,AAPL,152.01,-1,0.15
2023-02-17-11:05,AAPL,151.8,-1,0.21
2023-02-17-11:10,AAPL,151.93,-1,-0.13
2023-02-17-11:15,AAPL,152.01,-1,-0.08
2023-02-17-11:20,AAPL,151.9,-1,0.11
2023-02-17-11:25,AAPL,151.53,-1,0.37
2023-02-17-11:30,AAPL,151.65,-1,-0.12
2023-02-17-11:35,AAPL,151.58,-1,0.07
2023-02-17-11:40,AAPL,151.7,-1,-0.12
2023-02-17-11:45,AAPL,151.73,-1,-0.03
2023-02-17-11:50,AAPL,151.81,-1,-0.08
2023-02-17-11:55,AAPL,151.5,-1,0.31
2023-02-17-12:00,AAPL,151.57,-1,-0.07
2023-02-17-12:05,AAPL,151.61,-1,-0.04
2023-02-17-12:10,AAPL,151.84,-1,-0.23
2023-02-17-12:15,AAPL,152.03,-1,-0.19
2023-02-17-12:20,AAPL,151.86,-1,0.17
2023-02-17-12:25,AAPL,151.6,-1,0.27
2023-02-17-12:30,AAPL,151.71,-1,-0.12
2023-02-17-12:35,AAPL,151.67,-1,0.04
2023-02-17-12:40,AAPL,151.62,-1,0.05
2023-02-17-12:45,AAPL,151.48,-1,0.14
2023-02-17-12:50,AAPL,151.23,-1,0.25
2023-02-17-12:55,AAPL,150.97,-1,0.26
2023-02-17-13:00,AAPL,151.08,-1,-0.11
2023-02-17-13:05,AAPL,151.03,-1,0.05
2023-02-17-13:10,AAPL,151.28,-1,-0.25
2023-02-17-13:15,AAPL,151.34,-1,-0.06
2023-02-17-13:20,AAPL,151.37,-1,-0.03
2023-02-17-13:25,AAPL,151.01,-1,0.36
2023-02-17-13:30,AAPL,150.99,-1,0.02
2023-02-17-13:35,AAPL,151.1,-1,-0.11
2023-02-17-13:40,AAPL,151.18,-1,-0.08
2023-02-17-13:45,AAPL,151.22,-1,-0.04
2023-02-17-13:50,AAPL,151.3,-1,-0.08
2023-02-17-13:55,AAPL,151.19,-1,0.11
2023-02-17-14:00,AAPL,151.44,-1,-0.25
2023-02-17-14:05,AAPL,151.58,-1,-0.14
2023-02-17-14:10,AAPL,151.46,-1,0.12
2023-02-17-14:15,AAPL,151.39,-1,0.07
2023-02-17-14:20,AAPL,151.51,-1,-0.12
2023-02-17-14:25,AAPL,151.94,-1,-0.43
2023-02-17-14:30,AAPL,151.68,-1,0.25
2023-02-17-14:35,AAPL,152.05,-1,-0.37
2023-02-17-14:40,AAPL,152.19,-1,-0.14
2023-02-17-14:45,AAPL,151.98,-1,0.21
2023-02-17-14:50,AAPL,152.16,-1,-0.18
2023-02-17-14:55,AAPL,152.18,-1,-0.02
2023-02-17-15:00,AAPL,152.35,-1,-0.17
2023-02-17-15:05,AAPL,152.41,-1,-0.06
2023-02-17-15:10,AAPL,152.39,-1,0.02
2023-02-17-15:15,AAPL,152.24,-1,0.15
2023-02-17-15:20,AAPL,152.22,-1,0.02
2023-02-17-15:25,AAPL,152.07,-1,0.15
2023-02-17-15:30,AAPL,152.04,-1,0.04
2023-02-17-15:35,AAPL,152.28,-1,-0.25
2023-02-17-15:40,AAPL,152.17,-1,0.11
2023-02-17-15:45,AAPL,152.18,-1,-0.01
2023-02-17-15:50,AAPL,152.15,-1,0.03
2023-02-17-15:55,AAPL,152.21,-1,-0.06
2023-02-17-16:00,AAPL,152.54,-1,-0.33
2023-02-17-16:05,AAPL,152.5,-1,0.04
2023-02-17-16:10,AAPL,152.46,-1,0.04
2023-02-17-16:15,AAPL,152.51,-1,-0.05
2023-02-17-16:20,AAPL,152.49,-1,0.02
2023-02-17-16:25,AAPL,152.51,-1,-0.02
2023-02-17-16:30,AAPL,152.51,-1,-0.0
2023-02-17-16:35,AAPL,152.52,-1,-0.01
2023-02-17-16:40,AAPL,152.51,-1,0.01
2023-02-17-16:45,AAPL,152.52,-1,-0.01
2023-02-17-16:50,AAPL,152.52,-1,-0.0
2023-02-17-16:55,AAPL,152.52,-1,-0.0
2023-02-17-17:00,AAPL,152.52,-1,-0.0
2023-02-17-17:05,AAPL,152.45,-1,0.07
2023-02-17-17:10,AAPL,152.47,-1,-0.02
2023-02-17-17:15,AAPL,152.46,-1,0.01
2023-02-17-17:20,AAPL,152.47,-1,-0.01
2023-02-17-17:25,AAPL,152.49,-1,-0.02
2023-02-17-17:30,AAPL,152.46,-1,0.03
2023-02-17-17:35,AAPL,152.51,-1,-0.05
2023-02-17-17:40,AAPL,152.46,-1,0.05
2023-02-17-17:45,AAPL,152.49,-1,-0.03
2023-02-17-17:50,AAPL,152.52,-1,-0.03
2023-02-17-17:55,AAPL,152.49,-1,0.03
2023-02-17-18:00,AAPL,152.5,-1,-0.01
2023-02-17-18:05,AAPL,152.49,-1,0.01
2023-02-17-18:10,AAPL,152.5,-1,-0.01
2023-02-17-18:15,AAPL,152.5,-1,-0.0
2023-02-17-18:20,AAPL,152.52,-1,-0.02
2023-02-17-18:25,AAPL,152.52,-1,-0.0
2023-02-17-18:30,AAPL,152.64,-1,-0.12
2023-02-17-18:35,AAPL,152.69,-1,-0.05
2023-02-17-18:40,AAPL,152.66,-1,0.03
2023-02-17-18:45,AAPL,152.61,-1,0.05
2023-02-17-18:50,AAPL,152.61,-1,-0.0
2023-02-17-18:55,AAPL,152.61,-1,-0.0
2023-02-17-19:00,AAPL,152.62,-1,-0.01
2023-02-17-19:05,AAPL,152.6,-1,0.02
2023-02-17-19:10,AAPL,152.59,-1,0.01
2023-02-17-19:15,AAPL,152.55,-1,0.04
2023-02-17-19:20,AAPL,152.57,-1,-0.02
2023-02-17-19:25,AAPL,152.56,-1,0.01
2023-02-17-19:30,AAPL,152.57,-1,-0.01
2023-02-17-19:35,AAPL,152.58,-1,-0.01
2023-02-17-19:40,AAPL,152.59,-1,-0.01
2023-02-17-19:45,AAPL,152.56,-1,0.03
2023-02-17-19:50,AAPL,152.58,-1,-0.02
2023-02-17-19:55,AAPL,152.55,-1,0.03
2023-02-17-20:00,AAPL,152.64,-1,-0.09
2023-02-21-05:15,AAPL,150.8,-1,1.84
2023-02-21-05:20,AAPL,150.75,-1,0.05
2023-02-21-05:25,AAPL,150.75,-1,-0.0
2023-02-21-05:30,AAPL,150.73,-1,0.02
2023-02-21-05:35,AAPL,150.69,-1,0.04
2023-02-21-05:40,AAPL,150.65,-1,0.04
2023-02-21-05:45,AAPL,150.64,-1,0.01
2023-02-21-05:50,AAPL,150.64,-1,-0.0
2023-02-21-05:55,AAPL,150.74,-1,-0.1
2023-02-21-06:00,AAPL,150.51,-1,0.23
2023-02-21-06:05,AAPL,150.45,-1,0.06
2023-02-21-06:10,AAPL,150.5,-1,-0.05
2023-02-21-06:15,AAPL,150.55,-1,-0.05
2023-02-21-06:20,AAPL,150.7,-1,-0.15
2023-02-21-06:25,AAPL,150.76,-1,-0.06
2023-02-21-06:30,AAPL,150.77,-1,-0.01
2023-02-21-06:35,AAPL,150.77,-1,-0.0
2023-02-21-06:40,AAPL,150.8,-1,-0.03
2023-02-21-06:45,AAPL,150.63,-1,0.17
2023-02-21-06:50,AAPL,150.82,-1,-0.19
2023-02-21-06:55,AAPL,150.86,-1,-0.04
2023-02-21-07:00,AAPL,150.75,-1,0.11
2023-02-21-07:05,AAPL,150.91,-1,-0.16
2023-02-21-07:10,AAPL,150.68,1,0.23
2023-02-21-07:15,AAPL,150.65,1,-0.03
2023-02-21-07:20,AAPL,150.65,1,0.0
2023-02-21-07:25,AAPL,150.53,1,-0.12
2023-02-21-07:30,AAPL,150.54,1,0.01
2023-02-21-07:35,AAPL,150.72,1,0.18
2023-02-21-07:40,AAPL,150.68,1,-0.04
2023-02-21-07:45,AAPL,150.7,1,0.02
2023-02-21-07:50,AAPL,150.72,1,0.02
2023-02-21-07:55,AAPL,150.7,1,-0.02
2023-02-21-08:00,AAPL,150.66,1,-0.04
2023-02-21-08:05,AAPL,150.5,1,-0.16
2023-02-21-08:10,AAPL,150.43,-1,-0.07
2023-02-21-08:15,AAPL,150.49,-1,-0.06
2023-02-21-08:20,AAPL,150.58,-1,-0.09
2023-02-21-08:25,AAPL,150.41,-1,0.17
2023-02-21-08:30,AAPL,150.36,-1,0.05
2023-02-21-08:35,AAPL,150.56,-1,-0.2
2023-02-21-08:40,AAPL,150.62,-1,-0.06
2023-02-21-08:45,AAPL,150.48,-1,0.14
2023-02-21-08:50,AAPL,150.56,-1,-0.08
2023-02-21-08:55,AAPL,150.52,-1,0.04
2023-02-21-09:00,AAPL,150.45,-1,0.07
2023-02-21-09:05,AAPL,150.46,-1,-0.01
2023-02-21-09:10,AAPL,150.55,-1,-0.09
2023-02-21-09:15,AAPL,150.54,-1,0.01
2023-02-21-09:20,AAPL,150.46,-1,0.08
2023-02-21-09:25,AAPL,150.55,-1,-0.09
2023-02-21-09:30,AAPL,150.34,-1,0.21
2023-02-21-09:35,AAPL,150.41,-1,-0.07
2023-02-21-09:40,AAPL,150.53,-1,-0.12
2023-02-21-09:45,AAPL,151.09,-1,-0.56
2023-02-21-09:50,AAPL,150.72,1,0.37
2023-02-21-09:55,AAPL,150.76,1,0.03
2023-02-21-10:00,AAPL,150.36,1,-0.39
2023-02-21-10:05,AAPL,150.35,-1,-0.01
2023-02-21-10:10,AAPL,150.17,-1,0.18
2023-02-21-10:15,AAPL,149.95,-1,0.22
2023-02-21-10:20,AAPL,149.94,-1,0.01
2023-02-21-10:25,AAPL,149.8,-1,0.14
2023-02-21-10:30,AAPL,149.69,-1,0.11
2023-02-21-10:35,AAPL,149.84,-1,-0.14
2023-02-21-10:40,AAPL,149.82,-1,0.02
2023-02-21-10:45,AAPL,150.05,-1,-0.23
2023-02-21-10:50,AAPL,149.8,-1,0.25
2023-02-21-10:55,AAPL,149.87,-1,-0.07
2023-02-21-11:00,AAPL,149.91,-1,-0.04
2023-02-21-11:05,AAPL,149.89,-1,0.02
2023-02-21-11:10,AAPL,149.54,-1,0.34
2023-02-21-11:15,AAPL,149.78,-1,-0.24
2023-02-21-11:20,AAPL,149.58,-1,0.2
2023-02-21-11:25,AAPL,149.51,-1,0.07
2023-02-21-11:30,AAPL,149.51,-1,-0.0
2023-02-21-11:35,AAPL,149.45,-1,0.06
2023-02-21-11:40,AAPL,149.5,-1,-0.05
2023-02-21-11:45,AAPL,149.8,-1,-0.3
2023-02-21-11:50,AAPL,149.86,-1,-0.06
2023-02-21-11:55,AAPL,149.64,-1,0.22
2023-02-21-12:00,AAPL,149.8,-1,-0.16
2023-02-21-12:05,AAPL,149.89,-1,-0.09
2023-02-21-12:10,AAPL,149.79,-1,0.09
2023-02-21-12:15,AAPL,149.76,-1,0.03
2023-02-21-12:20,AAPL,149.77,-1,-0.01
2023-02-21-12:25,AAPL,149.79,-1,-0.02
2023-02-21-12:30,AAPL,149.68,-1,0.11
2023-02-21-12:35,AAPL,149.95,-1,-0.27
2023-02-21-12:40,AAPL,149.97,-1,-0.02
2023-02-21-12:45,AAPL,149.95,-1,0.02
2023-02-21-12:50,AAPL,150.01,-1,-0.06
2023-02-21-12:55,AAPL,150.08,-1,-0.07
2023-02-21-13:00,AAPL,150.02,-1,0.06
2023-02-21-13:05,AAPL,150.0,-1,0.02
2023-02-21-13:10,AAPL,149.84,-1,0.16
2023-02-21-13:15,AAPL,149.69,-1,0.15
2023-02-21-13:20,AAPL,149.7,-1,-0.01
2023-02-21-13:25,AAPL,149.63,-1,0.07
2023-02-21-13:30,AAPL,149.46,-1,0.17
2023-02-21-13:35,AAPL,149.37,-1,0.09
2023-02-21-13:40,AAPL,149.4,-1,-0.03
2023-02-21-13:45,AAPL,149.53,-1,-0.13
2023-02-21-13:50,AAPL,149.44,-1,0.09
2023-02-21-13:55,AAPL,149.38,-1,0.06
2023-02-21-14:00,AAPL,149.4,-1,-0.03
2023-02-21-14:05,AAPL,149.28,-1,0.12
2023-02-21-14:10,AAPL,149.27,-1,0.01
2023-02-21-14:15,AAPL,149.24,-1,0.03
2023-02-21-14:20,AAPL,149.04,-1,0.2
2023-02-21-14:25,AAPL,148.98,-1,0.06
2023-02-21-14:30,AAPL,148.88,-1,0.09
2023-02-21-14:35,AAPL,149.03,-1,-0.15
2023-02-21-14:40,AAPL,148.94,-1,0.09
2023-02-21-14:45,AAPL,148.97,-1,-0.03
2023-02-21-14:50,AAPL,148.95,-1,0.02
2023-02-21-14:55,AAPL,148.81,-1,0.14
2023-02-21-15:00,AAPL,148.67,-1,0.14
2023-02-21-15:05,AAPL,148.93,-1,-0.26
2023-02-21-15:10,AAPL,148.69,-1,0.24
2023-02-21-15:15,AAPL,148.51,-1,0.18
2023-02-21-15:20,AAPL,148.47,-1,0.04
2023-02-21-15:25,AAPL,148.66,-1,-0.19
2023-02-21-15:30,AAPL,148.59,-1,0.06
2023-02-21-15:35,AAPL,148.73,-1,-0.14
2023-02-21-15:40,AAPL,148.54,-1,0.19
2023-02-21-15:45,AAPL,148.64,-1,-0.09
2023-02-21-15:50,AAPL,148.82,-1,-0.18
2023-02-21-15:55,AAPL,148.71,-1,0.1
2023-02-21-16:00,AAPL,148.48,-1,0.23
2023-02-21-16:05,AAPL,148.6,-1,-0.12
2023-02-21-16:10,AAPL,148.48,-1,0.12
2023-02-21-16:15,AAPL,148.62,-1,-0.14
2023-02-21-16:20,AAPL,148.54,-1,0.08
2023-02-21-16:25,AAPL,148.6,-1,-0.06
2023-02-21-16:30,AAPL,148.58,-1,0.02
2023-02-21-16:35,AAPL,148.57,-1,0.01
2023-02-21-16:40,AAPL,148.54,-1,0.03
2023-02-21-16:45,AAPL,148.51,-1,0.03
2023-02-21-16:50,AAPL,148.55,-1,-0.04
2023-02-21-16:55,AAPL,148.51,-1,0.04
2023-02-21-17:00,AAPL,148.51,-1,-0.0
2023-02-21-17:05,AAPL,148.52,-1,-0.01
2023-02-21-17:10,AAPL,148.58,-1,-0.06
2023-02-21-17:15,AAPL,148.56,-1,0.02
2023-02-21-17:20,AAPL,148.56,-1,-0.0
2023-02-21-17:25,AAPL,148.59,-1,-0.03
2023-02-21-17:30,AAPL,148.56,-1,0.03
2023-02-21-17:35,AAPL,148.58,-1,-0.02
2023-02-21-17:40,AAPL,148.58,-1,-0.0
2023-02-21-17:45,AAPL,148.58,-1,-0.0
2023-02-21-17:50,AAPL,148.57,-1,0.01
2023-02-21-17:55,AAPL,148.51,-1,0.06
2023-02-21-18:00,AAPL,148.55,-1,-0.04
2023-02-21-18:05,AAPL,148.66,-1,-0.11
2023-02-21-18:10,AAPL,148.73,-1,-0.07
2023-02-21-18:15,AAPL,148.69,-1,0.04
2023-02-21-18:20,AAPL,148.58,-1,0.11
2023-02-21-18:25,AAPL,148.66,-1,-0.08
2023-02-21-18:30,AAPL,148.69,-1,-0.03
2023-02-21-18:35,AAPL,148.72,-1,-0.03
2023-02-21-18:40,AAPL,148.73,-1,-0.01
2023-02-21-18:45,AAPL,148.77,-1,-0.04
2023-02-21-18:50,AAPL,148.74,-1,0.03
2023-02-21-18:55,AAPL,148.76,-1,-0.02
2023-02-21-19:00,AAPL,148.8,-1,-0.04
2023-02-21-19:05,AAPL,148.86,-1,-0.06
2023-02-21-19:10,AAPL,148.8,-1,0.06
2023-02-21-19:15,AAPL,148.82,-1,-0.02
2023-02-21-19:20,AAPL,148.88,-1,-0.06
2023-02-21-19:25,AAPL,148.85,-1,0.03
2023-02-21-19:30,AAPL,148.8,-1,0.05
2023-02-21-19:35,AAPL,148.79,-1,0.01
2023-02-21-19:40,AAPL,148.77,-1,0.02
2023-02-21-19:45,AAPL,148.7,-1,0.07
2023-02-21-19:50,AAPL,148.72,-1,-0.02
2023-02-21-19:55,AAPL,148.65,-1,0.07
2023-02-21-20:00,AAPL,148.72,-1,-0.07
2023-02-22-04:05,AAPL,148.4,-1,0.32
2023-02-22-04:10,AAPL,148.48,-1,-0.08
2023-02-22-04:15,AAPL,148.48,-1,-0.0
2023-02-22-04:20,AAPL,148.54,-1,-0.06
2023-02-22-04:25,AAPL,148.63,-1,-0.09
2023-02-22-04:30,AAPL,148.5,-1,0.13
2023-02-22-04:35,AAPL,148.43,-1,0.07
2023-02-22-04:40,AAPL,148.4,-1,0.03
2023-02-22-04:45,AAPL,143.8,-1,4.6
2023-02-22-04:50,AAPL,148.54,-1,-4.74
2023-02-22-04:55,AAPL,148.8,-1,-0.26
2023-02-22-05:00,AAPL,148.74,-1,0.06
2023-02-22-05:05,AAPL,148.7,-1,0.04
2023-02-22-05:10,AAPL,148.69,-1,0.01
2023-02-22-05:15,AAPL,148.55,-1,0.14
2023-02-22-05:20,AAPL,148.53,-1,0.02
2023-02-22-05:25,AAPL,148.5,-1,0.03
2023-02-22-05:30,AAPL,148.55,-1,-0.05
2023-02-22-05:35,AAPL,148.52,-1,0.03
2023-02-22-05:40,AAPL,148.45,-1,0.07
2023-02-22-05:45,AAPL,148.52,-1,-0.07
2023-02-22-05:50,AAPL,148.51,-1,0.01
2023-02-22-05:55,AAPL,148.53,-1,-0.02
2023-02-22-06:05,AAPL,143.8,-1,4.73
2023-02-22-06:15,AAPL,148.41,-1,-4.61
2023-02-22-06:20,AAPL,148.45,-1,-0.04
2023-02-22-06:30,AAPL,148.36,-1,0.09
2023-02-22-06:35,AAPL,148.16,-1,0.2
2023-02-22-06:40,AAPL,148.11,-1,0.05
2023-02-22-06:45,AAPL,148.28,-1,-0.17
2023-02-22-06:50,AAPL,148.27,-1,0.01
2023-02-22-06:55,AAPL,148.45,-1,-0.18
2023-02-22-07:00,AAPL,148.46,-1,-0.01
2023-02-22-07:05,AAPL,148.34,-1,0.12
2023-02-22-07:10,AAPL,148.55,-1,-0.21
2023-02-22-07:15,AAPL,148.58,-1,-0.03
2023-02-22-07:20,AAPL,148.57,-1,0.01
2023-02-22-07:25,AAPL,149.0,-1,-0.43
2023-02-22-07:30,AAPL,149.19,-1,-0.19
2023-02-22-07:35,AAPL,149.24,-1,-0.05
2023-02-22-07:40,AAPL,149.25,-1,-0.01
2023-02-22-07:45,AAPL,149.16,-1,0.09
2023-02-22-07:50,AAPL,149.08,-1,0.08
2023-02-22-07:55,AAPL,148.99,-1,0.09
2023-02-22-08:00,AAPL,149.18,-1,-0.19
2023-02-22-08:05,AAPL,149.08,-1,0.1
2023-02-22-08:10,AAPL,149.02,-1,0.06
2023-02-22-08:15,AAPL,148.95,-1,0.07
2023-02-22-08:20,AAPL,149.1,-1,-0.15
2023-02-22-08:25,AAPL,149.22,-1,-0.12
2023-02-22-08:30,AAPL,148.79,-1,0.43
2023-02-22-08:35,AAPL,149.05,-1,-0.26
2023-02-22-08:40,AAPL,149.0,-1,0.05
2023-02-22-08:45,AAPL,148.85,-1,0.15
2023-02-22-08:50,AAPL,148.9,-1,-0.05
2023-02-22-08:55,AAPL,149.04,-1,-0.14
2023-02-22-09:00,AAPL,148.98,-1,0.06
2023-02-22-09:05,AAPL,148.8,-1,0.18
2023-02-22-09:10,AAPL,149.02,-1,-0.22
2023-02-22-09:15,AAPL,148.9,-1,0.12
2023-02-22-09:20,AAPL,148.88,-1,0.02
2023-02-22-09:25,AAPL,148.95,-1,-0.07
2023-02-22-09:30,AAPL,148.92,-1,0.03
2023-02-22-09:35,AAPL,148.82,-1,0.1
2023-02-22-09:40,AAPL,148.41,-1,0.41
2023-02-22-09:45,AAPL,148.23,-1,0.18
2023-02-22-09:50,AAPL,148.5,-1,-0.27
2023-02-22-09:55,AAPL,148.22,-1,0.28
2023-02-22-10:00,AAPL,147.93,-1,0.29
2023-02-22-10:05,AAPL,147.88,-1,0.05
2023-02-22-10:10,AAPL,147.91,-1,-0.03
2023-02-22-10:15,AAPL,147.48,-1,0.43
2023-02-22-10:20,AAPL,147.28,-1,0.2
2023-02-22-10:25,AAPL,147.8,-1,-0.52
2023-02-22-10:30,AAPL,147.48,-1,0.32
2023-02-22-10:35,AAPL,147.3,-1,0.18
2023-02-22-10:40,AAPL,147.56,-1,-0.26
2023-02-22-10:45,AAPL,147.84,-1,-0.28
2023-02-22-10:50,AAPL,147.85,-1,-0.01
2023-02-22-10:55,AAPL,148.09,-1,-0.24
2023-02-22-11:00,AAPL,148.14,-1,-0.05
2023-02-22-11:05,AAPL,148.09,-1,0.05
2023-02-22-11:10,AAPL,148.11,-1,-0.02
